11380-00050,다래어린이공원,어린이공원,서울특별시 은평구 응암동 115-55,"""서울특별시 은평구 응암동 751-22, 23""",37.587111,126.919033,584.9,,"""조합놀이대1, 그네1, 유아용조합놀이대1, 흔들놀이2""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00051,구산동마을공원,기타,서울특별시 은평구 응암동 115-56,서울특별시 은평구 구산동  340-1,37.614762,126.907901,2811,,"""조합놀이대1, 모래놀이터1, 파이프놀이대3""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00052,응암9구역어린이공원,어린이공원,서울특별시 은평구 응암동 115-57,서울특별시 은평구 응암동670-25외16필지,37.586731,126.923094,1217.8,,"""조합놀이대1, 경사놀이대1, 그네1, 시소1, 미끄럼틀1, 흔들놀이1, 유아놀이대1, 모래놀이시설7.1㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00053,구현초교앞마을마당,기타,서울특별시 은평구 응암동 115-58,서울특별시 은평구 구산동  산41-19,37.609251,126.90656,541,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00054,구산초교앞마을마당,기타,서울특별시 은평구 응암동 115-59,서울특별시 은평구 구산동  153-2,37.611787,126.909981,135,,조형물1,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00055,응암3동마을마당,기타,서울특별시 은평구 응암동 115-60,서울특별시 은평구 응암3동  337-52,37.58887,126.919615,518,,조형물4,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00056,응암2동마을마당,기타,서울특별시 은평구 응암동 115-61,서울특별시 은평구 응암2동  427-76,37.594288,126.919595,632,,유아용조합놀이대1,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00057,연신초교앞마을마당,기타,서울특별시 은평구 응암동 115-62,서울특별시 은평구 불광2동  69,37.626791,126.928717,711,,"""유아용조합놀이대1, 그네1""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00058,구산동청사앞소공원,기타,서울특별시 은평구 응암동 115-63,서울특별시 은평구 구산동  27-7,37.611442,126.910162,335.9,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00059,구산동마을공원(확대),기타,서울특별시 은평구 응암동 115-64,서울특별시 은평구 구산동  345-6,37.614886,126.907774,157,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00060,응암2오손길마을마당,기타,서울특별시 은평구 응암동 115-65,서울특별시 은평구 응암동  365-30,37.591827,126.918252,139,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00061,팜스퀘어옆소공원,기타,서울특별시 은평구 응암동 115-66,서울특별시 은평구 대조동  240-3,37.609041,126.929362,268.8,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00062,은평뉴타운도시개발사업지구제3호근린공원,근린공원,서울특별시 은평구 응암동 115-67,서울특별시 은평구 진관동 11-16 일대,37.648497,126.929826,4749.8,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00063,못자리골근린공원,근린공원,서울특별시 은평구 응암동 115-68,서울특별시 은평구 진관동 13-20 일원,37.648497,126.929826,16176.1,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00064,덕수천근린공원,근린공원,서울특별시 은평구 응암동 115-69,서울특별시 은평구 진관동 31-5 일원,37.646145,126.927556,5569.1,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00065,마고정근린공원,근린공원,서울특별시 은평구 응암동 115-70,서울특별시 은평구 진관동 산98-4 일원,37.633198,126.919096,4550.6,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00066,물푸레근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-71,서울특별시 은평구 진관동 산100-44 일원,37.637075,126.916493,147441.6,,,,,,,서울특별시 은평구청,02-351-8003,2017-07-12
11380-00067,우물골근린공원,근린공원,서울특별시 은평구 응암동 115-72,서울특별시 은평구 진관동 179-5 일원,37.634196,126.925428,7202.8,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00068,은평뉴타운도시개발사업지구제9호근린공원,근린공원,서울특별시 은평구 응암동 115-73,서울특별시 은평구 진관동 206-21 일원,37.632016,126.93076,12018.2,배드민턴장2,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00069,마실길근린공원,근린공원,서울특별시 은평구 응암동 115-74,서울특별시 은평구 진관동 125-22 일원,37.635399,126.934794,45170.5,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00070,기자촌근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-75,서울특별시 은평구  진관동 산106-17 일원,37.632016,126.93076,128953.7,"""농구장1,게이트볼장1""",조합놀이대,,,,,서울특별시 은평구청,02-351-8003,2017-07-12
11380-00071,시내어린이공원,어린이공원,서울특별시 은평구 응암동 115-76,서울특별시 은평구 불광동 444-15,37.624806,126.92741,659,,"""조합놀이대1, 그네1, 시소1, 흔들놀이2""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00072,가람어린이공원,어린이공원,서울특별시 은평구 응암동 115-77,서울특별시 은평구 불광동 448-11,37.626369,126.925398,249,,조합놀이대1,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00073,관동어린이공원,어린이공원,서울특별시 은평구 응암동 115-78,서울특별시 은평구 불광동 270-11,37.61362,126.929777,331,,"""조합놀이대1, 그네1""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00074,개나리어린이공원,어린이공원,서울특별시 은평구 응암동 115-79,서울특별시 은평구 신사동 237-177,37.595561,126.904347,2896,,조합놀이대1,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00075,아까시아어린이공원,어린이공원,서울특별시 은평구 은평터널로 178-1 (신사동),서울특별시 은평구 신사동 200-27,37.594385,126.908643,982,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00076,역촌동,소공원,서울특별시 은평구 은평터널로 178-2 (신사동),"""서울특별시 은평구 역촌동85-34,36""",37.641342,126.942228,318,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00077,거북이,소공원,서울특별시 은평구 은평터널로 178-3 (신사동),서울특별시 은평구 구산동 309-38,37.599552,126.915551,250,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00078,요  산,소공원,서울특별시 은평구 은평터널로 178-4 (신사동),서울특별시 은평구 불광동 13-33외 3,37.618267,126.932812,805,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00079,응암9구역,소공원,서울특별시 은평구 은평터널로 178-5 (신사동),서울특별시 은평구 응암동 761-7,37.618267,126.932812,880.8,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00080,불광3구역,소공원,서울특별시 은평구 은평터널로 178-6 (신사동),"""서울특별시 은평구 불광동641-1,2,3,4,5,6""",37.619234,126.936128,7274.1,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00081,불광6구역,소공원,서울특별시 은평구 은평터널로 178-7 (신사동),"""서울특별시 은평구 불광동 638-3,5,6""",37.619234,126.936128,1919,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00082,불광7구역,소공원,서울특별시 은평구 은평터널로 178-8 (신사동),서울특별시 은평구 불광동 643-3,37.61227,126.939287,3120,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00083,은평뉴타운도시개발사업지구내1호소공원,소공원,서울특별시 은평구 은평터널로 178-9 (신사동),서울특별시 은평구 진관동 158-14 일원,37.616903,126.928972,1087.8,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00084,응암3주택재개발구역내소공원,소공원,서울특별시 은평구 은평터널로 178-10 (신사동),서울특별시 은평구 응암동 761-9,37.630017,126.930244,1641.6,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00085,금암 문화공원(은평뉴타운제1호문화공원),문화공원,서울특별시 은평구 은평터널로 178-11 (신사동),서울특별시 은평구 진관동 53-5 일대,37.587015,126.923141,6857.1,,"""조합놀이대1, 얼룩말놀이대1, 아빠공룡놀이대1, 스페이스쉽1, 플레이터치1, 모래놀이터1""",,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00086,은평뉴타운제2호문화공원,문화공원,서울특별시 은평구 은평터널로 178-12 (신사동),서울특별시 은평구 진관동 135-26 일대,37.644332,126.918009,55721.8,,,,,,,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00087,은평평화공원,기타,서울특별시 은평구 은평터널로 178-13 (신사동),서울특별시 은평구 녹번동 153-1,37.605192,126.923387,5700.1,,,,,,,서울특별시 은평구청,02-351-8012,2017-07-12
11380-00088,도원극장옆마을마당,기타,서울특별시 은평구 은평터널로 178-14 (신사동),서울특별시 은평구 녹번동 74-5,37.601518,126.929762,48.8,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00089,자투리토지녹번마을마당,기타,서울특별시 은평구 은평터널로 178-15 (신사동),서울특별시 은평구 녹번동 103-23,37.605848,126.926897,165,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00090,녹번동마을마당,기타,서울특별시 은평구 은평터널로 178-16 (신사동),서울특별시 은평구 녹번동  104-7,37.605954,126.927616,754,,"""조합놀이대1, 흔들놀이대2""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00091,불광위령탑마을마당,기타,서울특별시 은평구 은평터널로 178-17 (신사동),서울특별시 은평구 불광1동  247,37.616116,126.930421,940,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00092,구산마을마당,기타,서울특별시 은평구 은평터널로 178-18 (신사동),서울특별시 은평구 구산동  173-23,37.608536,126.907223,387,,"""장기판1, 조형물1""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00093,대조마을마당,기타,서울특별시 은평구 은평터널로 178-19 (신사동),서울특별시 은평구 대조동  48-42,37.610501,126.918888,183.5,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00094,살구나무가있는마을마당,기타,서울특별시 은평구 은평터널로 178-20 (신사동),서울특별시 은평구 응암1동  54-1,37.599395,126.932051,304,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00095,응암마을마당,기타,서울특별시 은평구 은평터널로 178-21 (신사동),서울특별시 은평구 응암2동  443-25,37.595602,126.919066,155,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00096,신사마을마당,기타,서울특별시 은평구 은평터널로 178-22 (신사동),서울특별시 은평구 신사2동  241-20,37.597018,126.906734,203,,"""조합놀이대1, 흔들놀이2""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00097,신사2동마을마당,기타,서울특별시 은평구 은평터널로 178-23 (신사동),서울특별시 은평구 신사2동  200-170,37.593894,126.908112,175,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00098,자투리토지신사마을마당,기타,서울특별시 은평구 은평터널로 178-24 (신사동),서울특별시 은평구 신사2동  300-153,37.591562,126.902567,236,,,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00001,새장골어린이공원,어린이공원,서울특별시 은평구 연서로37가길 10-12 (불광동),서울특별시 은평구 불광동 444-1,37.625092,126.926178,992,,"""조합놀이대1, 그네1, 시소2, 흔들놀이3, 모래놀이시설6㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00002,대조어린이공원,어린이공원,서울특별시 은평구 연서로22길 9-30 (대조동),서울특별시 은평구 대조동 212,37.615323,126.919745,4176.9,,"""조합놀이대1, 흔들놀이4, 모래놀이시설60㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00003,길마어린이공원,어린이공원,서울특별시 은평구 연서로21길 15 (갈현동),서울특별시 은평구 갈현동 474-1,37.614689,126.915685,1596.7,,"""조합놀이대1, 유아용조합놀이대1, 그네2, 시소2, 흔들놀이3, 회전놀이5""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00004,좌월어린이공원,어린이공원,서울특별시 은평구 갈현로25길 11-8 (갈현동),서울특별시 은평구 갈현동 513-1,37.617265,126.913295,1398.3,,"""조합놀이대1, 유아용조합놀이대1, 그네1, 시소1, 흔들말2""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00005,박석어린이공원,어린이공원,서울특별시 은평구 통일로89길 18-14,서울특별시 은평구 갈현동 416-3,37.625135,126.918535,856.9,,"""조합놀이대1, 그네1, 흔들놀이2, 까꿍놀이대1""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00006,새록어린이공원,어린이공원,서울특별시 은평구 은평로13길 35(녹번동),서울특별시 은평구 녹번동 158-1,37.603973,126.923728,956,,"""조합놀이대1, 그네1, 시소2""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00007,신록어린이공원,어린이공원,서울특별시 은평구 통일로 660,서울특별시 은평구 녹번동 20-6,37.605114,126.938126,469,,"""조합놀이대1, 흔들놀이3""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00008,응암어린이공원,어린이공원,서울특별시 은평구 은평로11길 10 (응암동),서울특별시 은평구 응암동 85-41,37.601679,126.923517,992.1,,"""조합놀이대1, 유아용조합놀이대1""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00009,포수동어린이공원,어린이공원,서울특별시 은평구 은평로8길 28,서울특별시 은평구 응암동 115-25,37.598043,126.919446,987.8,,"""조합놀이대1, 그네1, 시소1, 흔들놀이3, 별자리지붕게임형운동시설1, 모래놀이시설15㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00010,참다래어린이공원,어린이공원,서울특별시 은평구 응암로25길 8,서울특별시 은평구 응암동 120-22,37.595367,126.917374,954.4,,"""조합놀이대1, 그네1, 시소1, 흔들놀이5, 모래놀이시설14㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00011,역마을어린이공원,어린이공원,서울특별시 은평구 진흥로1길 9,서울특별시 은평구 역촌동 39-2,37.601073,126.918478,949.1,,"""조합놀이대1, 그네1, 흔들놀이대2, 모래놀이시설12㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00012,역말어린이공원,어린이공원,서울특별시 은평구 갈현로14길 32 (역촌동),서울특별시 은평구 역촌동 47-1,37.606876,126.914238,966.3,,"""조합놀이대1, 유아조합놀이대1, 흔들놀이대2, 그네1, 시소1, 모래놀이시설27㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00013,인조유기비어린이공원,어린이공원,서울특별시 은평구 연서로10길 20 (역촌동),서울특별시 은평구 역촌동 8-11,37.608641,126.916513,1256.9,,조합놀이대1,,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00014,궁말어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,서울특별시 은평구 갈현동 327-21,37.616846,126.908951,1190,,"""조합놀이대1, 요술 거울5, 흔들놀이2, 모래놀이시설35㎡""",,,,,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00015,새락골어린이공원,어린이공원,서울특별시 은평구 은평로3가길 34 (신사동),서울특별시 은평구 신사동 5-21,37.598914,126.911312,994,,"""조합놀이대1, 그네1, 시소2, 흔들놀이2""",,,,1989-08-26,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00016,신흥어린이공원,어린이공원,서울특별시 은평구 증산로21길 25 (신사동),서울특별시 은평구 신사동 31-2,37.595946,126.911954,937.9,,"""조합놀이대1, 시소2, 그네1, 흔들놀이1, 모래놀이시설10㎡""",,,,2003-10-02,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00017,시루뫼어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,서울특별시 은평구 증산동 185-1,37.582994,126.906559,999.6,,"""조합놀이대1, 유아용조합놀이대1, 그네2, 흔들놀이2""",,,,1962-05-14,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00018,까치어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,서울특별시 은평구 증산동 180-1,37.579911,126.904073,1005,,"""조합놀이대1, 유아용조합놀이대1, 그네1, 흔들놀이3""",,,,2007-09-03,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00019,연서어린이공원,어린이공원,서울특별시 은평구 연서로6길 8-1 (역촌동),서울특별시 은평구 역촌동 32-36,37.604098,126.916651,956,,"""조합놀이대1, 그네1, 시소2, 흔들놀이2""",,,,2007-09-03,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00020,서갈현어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,서울특별시 은평구 갈현동 434-38,37.621482,126.915707,1532.2,,"""조합놀이대1, 암벽조합놀이대1, 흔들놀이2, 모래놀이시설12㎡""",,,,2007-09-03,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00021,응암4동어린이공원,어린이공원,서울특별시 은평구 응암동 115-25,서울특별시 은평구 응암동 742-9,37.583268,126.916127,1526,,조합놀이대1,,,,2007-09-03,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00022,역촌근린공원,근린공원,서울특별시 은평구 응암동 115-26,서울특별시 은평구 구산동 산43 일대,37.611011,126.908075,52500,배드민턴장1,,,,,2007-09-03,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00023,구산근린공원,근린공원,서울특별시 은평구 응암동 115-27,서울특별시 은평구 구산동 산47-13 일대,37.607188,126.907777,32300,,,,,,2007-09-03,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00024,갈곡리어린이공원,어린이공원,서울특별시 은평구 응암동 115-28,서울특별시 은평구 갈현동 436-51,37.623992,126.916508,1738.7,,"""조합놀이대2, 시소1, 그네1, 흔들말2""",,,,2007-09-03,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00025,분토골어린이공원,어린이공원,서울특별시 은평구 응암동 115-29,서울특별시 은평구 증산동 163-34,37.586711,126.911699,996,,"""조합놀이대1, 그네1, 흔들놀이2, 모래놀이시설37㎡""",,,,2010-12-15,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00099,녹번1-3지구 어린이공원,어린이공원,서울특별시 은평구 응암동 115-30,서울특별시 은평구 녹번동 17-5,37.60631,126.9342,5226,,"""조합놀이대, 모래밭, 시소, 정글집""",,,,2010-12-15,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00026,백련근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-31,서울특별시 은평구 응암동 산1-27외,37.591312,126.928971,316918,배드민턴장6,"""조합놀이대1, 기타4""",,,,1962-05-14,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00027,신사동공공공지,기타,서울특별시 은평구 응암동 115-32,서울특별시 은평구 신사동  163-51,37.590721,126.905813,1848,,,,,,2004-12-02,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00028,호연어린이공원,어린이공원,서울특별시 은평구 응암동 115-33,서울특별시 은평구 녹번동 95-44,37.605483,126.930922,528,,"""조합놀이대1, 시소1, 흔들놀이2""",,,,1992-02-29,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00029,녹번서근린공원,근린공원,서울특별시 은평구 응암동 115-34,서울특별시 은평구 녹번동 85-1외 17필지,37.603157,126.929288,29945,,,,,,2004-12-02,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00030,녹번동근린공원,근린공원,서울특별시 은평구 응암동 115-35,서울특별시 은평구 녹번동 산40-1,37.603459,126.932237,39373,,,,,,2004-12-09,서울특별시 은평구청,02-351-8008,2017-07-12
11380-00031,신사근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-36,서울특별시 은평구 신사동 산80-4 일대,37.59242,126.910584,111650,"""배드민턴장1, 게이트볼장1""",조합놀이대1,,,,2009-12-28,서울특별시 은평구청,02-351-8004,2017-07-12
11380-00032,봉산도시자연공원<시공원>,기타,서울특별시 은평구 응암동 115-37,서울특별시 은평구 구산동 산135-5 일대,37.600268,126.906472,1512881,"""운동장1, 축구장2, 농구장2, 배구장1, 배드민턴장8, 기타4""","""그네1, 시소2, 조합노이대3, 기타4""",,,,2009-12-31,서울특별시 은평구청,02-351-8003,2017-07-12
11380-00033,진관근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-38,서울특별시 은평구 진관동 산97-3,37.640075,126.932882,1313671.9,"""농구장1, 배드민턴장4""","""조합놀이대1, 기타4""",,,,2008-05-15,서울특별시 은평구청,02-351-8004,2017-07-12
11380-00034,서오릉도시자연공원<시공원>,기타,서울특별시 은평구 응암동 115-39,서울특별시 은평구 진관동 389-1,37.637976,126.913577,1082847,"""축구장1, 농구장1, 배드민턴장3""",기타7,,,,1994-03-03,서울특별시 은평구청,02-351-8003,2017-07-12
11380-00035,불광근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-40,서울특별시 은평구 불광동 산33-1,37.618784,126.930834,131471,"""배드민턴장1, 기타1""",,,,,2009-04-09,서울특별시 은평구청,02-351-8004,2017-07-12
11380-00036,향림근린공원<시공원>,근린공원,서울특별시 은평구 응암동 115-41,서울특별시 은평구 진관동 산55,37.629366,126.927014,253629,"""운동장1, 테니스장1, 축구장1, 배드민턴장2""",기타1,,,,2012-02-16,서울특별시 은평구청,02-351-8003,2017-07-12
11380-00037,북한산도시자연공원<시공원>,기타,서울특별시 은평구 응암동 115-42,서울특별시 은평구 녹번동 산1-1,37.605799,126.940903,730342,"""배드민턴장1, 게이트볼장1, 기타2""",조합놀이대1,,,,2009-12-31,서울특별시 은평구청,02-351-8003,2017-07-12
11380-00038,수색마을마당,기타,서울특별시 은평구 응암동 115-43,서울특별시 은평구 수색동  337-3,37.585195,126.891941,387,,유아용조합놀이대1,,,,2009-12-31,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00039,불광동마을마당,기타,서울특별시 은평구 응암동 115-44,서울특별시 은평구 불광2동  331-106,37.618709,126.927067,324,,,,,,2009-12-31,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00040,갈현동마을마당,기타,서울특별시 은평구 응암동 115-45,서울특별시 은평구 갈현2동  526-6,37.614968,126.910327,250,,,,,,2010-04-29,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00041,역촌동마을마당,기타,서울특별시 은평구 응암동 115-46,서울특별시 은평구 역촌동  2-108,37.60836,126.919486,230.1,,,,,,2010-04-29,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00042,불광어린이공원,어린이공원,서울특별시 은평구 응암동 115-47,서울특별시 은평구 불광동 236-5,37.61634,126.931455,496,,"""조합놀이대1, 그네1""",,,,2007-07-05,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00043,연신내물빛공원,기타공원,서울특별시 은평구 응암동 115-48,서울특별시 은평구 통일로 849,37.61897,126.920861,2051,,,,,,2010-04-29,서울특별시 은평구청,02-351-8012,2017-07-12
11380-00044,역촌2동마을마당,기타,서울특별시 은평구 응암동 115-49,서울특별시 은평구 역촌동  62-21,37.604686,126.915235,395.7,,"""유아용조합놀이대1, 네트놀이대1, 석탑2, 돌기둥3, 모래놀이터1""",,,,2015-01-05,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00045,연신어린이공원,어린이공원,서울특별시 은평구 응암동 115-50,서울특별시 은평구 불광1동 339,37.610307,126.931945,1236,,"""조합놀이대1, 유아용그네1""",,,,2013-08-29,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00046,연천초교앞마을마당,기타,서울특별시 은평구 응암동 115-51,서울특별시 은평구 불광2동  137-5,37.621404,126.928596,347,,"""모래놀이집1, 모래놀이터1""",,,,2013-08-29,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00047,대조동청사옆마을마당,기타,서울특별시 은평구 응암동 115-52,서울특별시 은평구 대조동  214-8,37.614034,126.920502,130.3,,,,,,2013-03-28,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00048,불광3동마을숲마을마당,기타,서울특별시 은평구 응암동 115-53,서울특별시 은평구 불광2동  480-181,37.624534,126.923743,807,,"""사면슬라이드놀이대1, 모래놀이터1, 흔들놀이2""",,,,2012-10-04,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11380-00049,응암1동마을마당,기타,서울특별시 은평구 응암동 115-54,서울특별시 은평구 응암1동  97-17,37.599915,126.925992,635.3,,"""모래놀이터1, 조합놀이대1""",,,,2014-12-01,서울특별시 은평구시설관리공단,02-350-5254,2017-07-12
11710-00001,천마,근린공원,서울특별시 송파구 마천동 산1-1,,37.500625,127.157122,182420,,,화장실,,"""자연석쌓기, 옹벽""",2010-12-30,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00002,평화,소공원,서울특별시 송파구 방이동 42-2,,37.516287,127.112042,1651.3,,,화장실,,,1995-05-02,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00003,송파나루,근린공원,서울특별시 송파구 신천동 32,,37.511008,127.104638,285757.6,,,화장실,,광장,1995-05-02,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00004,잠실,근린공원,서울특별시 송파구 잠실동 230,,37.506087,127.083567,6613.3,,,화장실,,"""파고라, 등의자, 평의자""",2001-02-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00005,삼전,근린공원,서울특별시 송파구 삼전동 62-1,,37.50235,127.092574,6607.6,,,화장실,,"""파고라, 등의자, 평의자""",2001-02-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00006,송파,근린공원,서울특별시 송파구 송파동 113,,37.506367,127.109975,6621.2,,,화장실,,"""자연석쌓기, 파고라, 등의자, 평의자""",1998-05-08,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00007,방이,근린공원,서울특별시 송파구 방이동 52,,37.514246,127.114014,6930.1,,,화장실,,"""앉음벽, 파고라, 등의자""",2005-11-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00008,태양,근린공원,서울특별시 송파구 풍납동 389-2,,37.525396,127.115314,6611.6,,,,,숲속 산책로,2005-10-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00009,한양,근린공원,서울특별시 송파구 송파동 152,,37.503984,127.115464,4842.4,,,화장실,,산책로,2005-10-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00010,벚꽃,근린공원,서울특별시 송파구 잠실동 27-7,,37.515323,127.094896,6637.9,,,화장실,,"""광장, 원형보존지""",2005-10-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00011,새마을,어린이공원,서울특별시 송파구 잠실본동 209-4,,37.508222,127.086662,1667.3,,,,,산책로,2005-10-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00012,뽕밭,어린이공원,서울특별시 송파구 잠실본동 220,,37.5078,127.081083,1125.6,,,,,산책로,2005-10-07,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00013,삼밭나루,어린이공원,서울특별시 송파구 삼전동 95,,37.505114,127.091719,1434.1,,,화장실,,산책로,2008-05-02,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00014,삼학사,어린이공원,서울특별시 송파구 삼전동 110-7,,37.506128,127.095495,1648,,,화장실,,"""산책로, 광장""",2010-09-24,서울특별시 송파구청,02-2147-3380,2017-11-21
11710-00015,진달래,어린이공원,서울특별시 송파구 잠실본동 338,,37.503688,127.086326,1738.1,,,공원등,,산책로,2007-11-07,서울특별시 송파구청,02-2147-3380,2017-11-21
